scenario	iteration	pop	ind	time	mean_len	total_seq	n_frag
TwoGeneFlow	2	WE	22	0	105070.51282051283	114737000	1092
TwoGeneFlow	2	WE	23	0	104488.64668483197	115042000	1101
TwoGeneFlow	2	WE	24	0	105293.17980513729	118876000	1129
TwoGeneFlow	2	WE	25	0	104516.21872103799	112773000	1079
TwoGeneFlow	2	WE	26	0	102133.1546023235	114287000	1119
TwoGeneFlow	2	WE	27	0	109410.42654028436	115428000	1055
TwoGeneFlow	2	WE	28	0	105764.0350877193	120571000	1140
TwoGeneFlow	2	WE	29	0	101537.25850965962	110371000	1087
TwoGeneFlow	2	WE	30	0	107883.65650969528	116838000	1083
TwoGeneFlow	2	WE	31	0	108755.45454545454	119631000	1100
TwoGeneFlow	2	WE	32	0	110335.42600896861	123024000	1115
TwoGeneFlow	2	WE	33	0	108583.88625592417	114556000	1055
TwoGeneFlow	2	WE	34	0	109312.73062730627	118495000	1084
TwoGeneFlow	2	WE	35	0	108909.34065934065	118929000	1092
TwoGeneFlow	2	WE	36	0	108186.69131238447	117058000	1082
TwoGeneFlow	2	WE	37	0	102302.84191829484	115193000	1126
TwoGeneFlow	2	WE	38	0	107775.81120943953	109608000	1017
TwoGeneFlow	2	WE	39	0	106063.95348837209	109458000	1032
TwoGeneFlow	2	WE	40	0	103200.0	113520000	1100
TwoGeneFlow	2	WE	41	0	106724.9560632689	121453000	1138
TwoGeneFlow	2	WE	42	0	99435.05338078292	111765000	1124
TwoGeneFlow	2	WE	43	0	104659.51742627347	117114000	1119
TwoGeneFlow	2	WE	44	0	102364.9373881932	114444000	1118
TwoGeneFlow	2	WE	45	0	103663.60294117648	112786000	1088
TwoGeneFlow	2	WE	46	0	106435.49862763037	116334000	1093
TwoGeneFlow	2	WE	47	0	104824.16591523895	116250000	1109
TwoGeneFlow	2	WE	48	0	107036.01895734596	112923000	1055
TwoGeneFlow	2	WE	49	0	104338.72416891284	116129000	1113
TwoGeneFlow	3	EA	0	0	103768.90034364261	120787000	1164
TwoGeneFlow	3	EA	1	0	103010.80631753948	123922000	1203
TwoGeneFlow	3	EA	2	0	102922.69326683292	123816000	1203
TwoGeneFlow	3	EA	3	0	107061.19162640901	132970000	1242
TwoGeneFlow	3	EA	4	0	108457.14285714286	125268000	1155
TwoGeneFlow	3	EA	5	0	102287.24279835391	124279000	1215
TwoGeneFlow	3	EA	6	0	104424.19221209611	126040000	1207
TwoGeneFlow	3	EA	7	0	110632.55033557047	131874000	1192
TwoGeneFlow	3	EA	8	0	103637.1237458194	123950000	1196
TwoGeneFlow	3	EA	9	0	104456.63716814159	118036000	1130
TwoGeneFlow	3	EA	10	0	106866.54643823265	118515000	1109
TwoGeneFlow	3	EA	11	0	101959.82532751092	116744000	1145
TwoGeneFlow	3	EA	12	0	112827.76349614396	131670000	1167
TwoGeneFlow	3	EA	13	0	104271.6049382716	126690000	1215
TwoGeneFlow	3	EA	14	0	103907.79547359598	123962000	1193
TwoGeneFlow	3	EA	15	0	109249.59612277868	135251000	1238
TwoGeneFlow	3	EA	16	0	107589.6785109983	127171000	1182
TwoGeneFlow	3	EA	17	0	102265.75809199318	120060000	1174
TwoGeneFlow	3	EA	18	0	103612.26252158894	119983000	1158
TwoGeneFlow	3	EA	19	0	95534.22370617696	114450000	1198
TwoGeneFlow	3	EA	20	0	103605.30821917808	121011000	1168
TwoGeneFlow	3	EA	21	0	106918.87275832622	125202000	1171
TwoGeneFlow	3	EA	22	0	98738.09523809524	120263000	1218
TwoGeneFlow	3	EA	23	0	104634.37236731255	124201000	1187
TwoGeneFlow	3	EA	24	0	120511.31221719457	133165000	1105
TwoGeneFlow	3	EA	25	0	112916.73675357443	134258000	1189
TwoGeneFlow	3	EA	26	0	107593.40659340659	127283000	1183
TwoGeneFlow	3	EA	27	0	99901.22448979592	122379000	1225
TwoGeneFlow	3	EA	28	0	110108.87772194305	131470000	1194
TwoGeneFlow	3	EA	29	0	110645.62669071235	122706000	1109
TwoGeneFlow	3	EA	30	0	105057.06984667803	123337000	1174
TwoGeneFlow	3	EA	31	0	106904.31034482758	124009000	1160
TwoGeneFlow	3	EA	32	0	110801.52671755725	130635000	1179
TwoGeneFlow	3	EA	33	0	114819.73094170404	128024000	1115
TwoGeneFlow	3	EA	34	0	107447.19471947195	130226000	1212
TwoGeneFlow	3	EA	35	0	103582.36272878536	124506000	1202
TwoGeneFlow	3	EA	36	0	105666.11842105263	128490000	1216
TwoGeneFlow	3	EA	37	0	102653.66242038217	128933000	1256
TwoGeneFlow	3	EA	38	0	109859.32203389831	129634000	1180
TwoGeneFlow	3	EA	39	0	99538.46153846153	129400000	1300
TwoGeneFlow	3	EA	40	0	98272.72727272728	118910000	1210
TwoGeneFlow	3	EA	41	0	99457.32184808144	127007000	1277
TwoGeneFlow	3	EA	42	0	107224.97861420017	125346000	1169
TwoGeneFlow	3	EA	43	0	104040.96989966555	124433000	1196
TwoGeneFlow	3	EA	44	0	100274.00662251655	121131000	1208
TwoGeneFlow	3	EA	45	0	97116.66666666667	116540000	1200
TwoGeneFlow	3	EA	46	0	104731.68724279835	127249000	1215
TwoGeneFlow	3	EA	47	0	100221.45922746781	116758000	1165
TwoGeneFlow	3	EA	48	0	108980.5249788315	128706000	1181
TwoGeneFlow	3	EA	49	0	107955.90682196339	129763000	1202
TwoGeneFlow	3	WE	0	0	97220.37422037421	93526000	962
TwoGeneFlow	3	WE	1	0	103158.3850931677	99651000	966
TwoGeneFlow	3	WE	2	0	109235.6621480709	104757000	959
TwoGeneFlow	3	WE	3	0	96898.37008628955	101065000	1043
TwoGeneFlow	3	WE	4	0	102405.9405940594	103430000	1010
TwoGeneFlow	3	WE	5	0	103855.28942115768	104063000	1002
TwoGeneFlow	3	WE	6	0	108029.28870292887	103276000	956
TwoGeneFlow	3	WE	7	0	104586.24229979466	101867000	974
TwoGeneFlow	3	WE	8	0	103762.67748478701	102310000	986
TwoGeneFlow	3	WE	9	0	96044.64285714286	96813000	1008
TwoGeneFlow	3	WE	10	0	105566.63168940188	100605000	953
TwoGeneFlow	3	WE	11	0	93067.71344455349	94836000	1019
TwoGeneFlow	3	WE	12	0	106548.03921568628	108679000	1020
TwoGeneFlow	3	WE	13	0	105294.54926624738	100451000	954
TwoGeneFlow	3	WE	14	0	101618.40843720039	105988000	1043
TwoGeneFlow	3	WE	15	0	103095.04132231405	99796000	968
TwoGeneFlow	3	WE	16	0	104532.52480705622	94811000	907
TwoGeneFlow	3	WE	17	0	94110.80332409972	101922000	1083
TwoGeneFlow	3	WE	18	0	106037.40157480315	107734000	1016
TwoGeneFlow	3	WE	19	0	98959.92366412214	103710000	1048
TwoGeneFlow	3	WE	20	0	108050.30800821356	105241000	974
TwoGeneFlow	3	WE	21	0	100046.39684106615	101347000	1013
TwoGeneFlow	3	WE	22	0	99480.74921956296	95601000	961
TwoGeneFlow	3	WE	23	0	103354.57348406989	100564000	973
TwoGeneFlow	3	WE	24	0	109371.57894736843	103903000	950
TwoGeneFlow	3	WE	25	0	94306.67920978363	100248000	1063
TwoGeneFlow	3	WE	26	0	100447.10578842316	100648000	1002
TwoGeneFlow	3	WE	27	0	103379.8828125	105861000	1024
TwoGeneFlow	3	WE	28	0	98157.29166666667	94231000	960
TwoGeneFlow	3	WE	29	0	97258.09523809524	102121000	1050
TwoGeneFlow	3	WE	30	0	97335.55133079848	102397000	1052
TwoGeneFlow	3	WE	31	0	107936.62728249194	100489000	931
TwoGeneFlow	3	WE	32	0	103957.62711864407	98136000	944
TwoGeneFlow	3	WE	33	0	104098.82583170255	106389000	1022
TwoGeneFlow	3	WE	34	0	99712.64367816092	95425000	957
TwoGeneFlow	3	WE	35	0	103955.4013875124	104891000	1009
TwoGeneFlow	3	WE	36	0	101475.02448579823	103606000	1021
TwoGeneFlow	3	WE	37	0	104664.97975708502	103409000	988
TwoGeneFlow	3	WE	38	0	105551.44855144856	105657000	1001
TwoGeneFlow	3	WE	39	0	98345.47244094488	99919000	1016
TwoGeneFlow	3	WE	40	0	92620.27649769586	100493000	1085
TwoGeneFlow	3	WE	41	0	98090.27777777778	98875000	1008
TwoGeneFlow	3	WE	42	0	94481.98636806232	97033000	1027
TwoGeneFlow	3	WE	43	0	101886.17886178862	100256000	984
TwoGeneFlow	3	WE	44	0	101981.97242841993	96169000	943
TwoGeneFlow	3	WE	45	0	97108.61056751468	99245000	1022
TwoGeneFlow	3	WE	46	0	108923.76237623762	110013000	1010
TwoGeneFlow	3	WE	47	0	104070.43650793651	104903000	1008
TwoGeneFlow	3	WE	48	0	112472.78225806452	111573000	992
TwoGeneFlow	3	WE	49	0	102195.07389162561	103728000	1015
TwoGeneFlow	4	EA	0	0	107796.02888086642	119438000	1108
TwoGeneFlow	4	EA	1	0	99190.15280135823	116846000	1178
TwoGeneFlow	4	EA	2	0	109834.48873483535	126749000	1154
TwoGeneFlow	4	EA	3	0	103526.09067579127	121022000	1169
TwoGeneFlow	4	EA	4	0	108406.61304736372	121307000	1119
TwoGeneFlow	4	EA	5	0	100164.08163265306	122701000	1225
TwoGeneFlow	4	EA	6	0	104016.11535199321	122635000	1179
TwoGeneFlow	4	EA	7	0	107684.44444444444	121145000	1125
TwoGeneFlow	4	EA	8	0	103916.73746813934	122310000	1177
TwoGeneFlow	4	EA	9	0	107312.97071129706	128239000	1195
TwoGeneFlow	4	EA	10	0	108745.08050089446	121577000	1118
TwoGeneFlow	4	EA	11	0	101677.22602739726	118759000	1168
TwoGeneFlow	4	EA	12	0	111492.94532627866	126433000	1134
TwoGeneFlow	4	EA	13	0	102965.60402684564	122735000	1192
TwoGeneFlow	4	EA	14	0	99967.03296703297	118261000	1183
TwoGeneFlow	4	EA	15	0	106036.02058319039	123638000	1166
TwoGeneFlow	4	EA	16	0	107352.99219427581	123778000	1153
TwoGeneFlow	4	EA	17	0	101005.87741393787	120298000	1191
TwoGeneFlow	4	EA	18	0	106456.0	119763000	1125
TwoGeneFlow	4	EA	19	0	99940.58577405858	119429000	1195
TwoGeneFlow	4	EA	20	0	101761.94398682044	123539000	1214
TwoGeneFlow	4	EA	21	0	95685.37414965987	112526000	1176
TwoGeneFlow	4	EA	22	0	103011.77460050462	122481000	1189
TwoGeneFlow	4	EA	23	0	105748.03836094159	121293000	1147
TwoGeneFlow	4	EA	24	0	100611.39896373056	116508000	1158
TwoGeneFlow	4	EA	25	0	107927.20655141037	118612000	1099
TwoGeneFlow	4	EA	26	0	103400.83682008368	123564000	1195
TwoGeneFlow	4	EA	27	0	107182.12197159565	128297000	1197
TwoGeneFlow	4	EA	28	0	103928.69718309859	118063000	1136
TwoGeneFlow	4	EA	29	0	99368.0981595092	113379000	1141
TwoGeneFlow	4	EA	30	0	98386.56195462478	112751000	1146
TwoGeneFlow	4	EA	31	0	111509.70017636684	126452000	1134
TwoGeneFlow	4	EA	32	0	104821.2478920742	124318000	1186
TwoGeneFlow	4	EA	33	0	103692.43557772235	124742000	1203
TwoGeneFlow	4	EA	34	0	109474.47183098592	124363000	1136
TwoGeneFlow	4	EA	35	0	108703.44218887908	123161000	1133
TwoGeneFlow	4	EA	36	0	99888.52188274154	120965000	1211
TwoGeneFlow	4	EA	37	0	101106.7125645439	117486000	1162
TwoGeneFlow	4	EA	38	0	109150.94339622642	121485000	1113
TwoGeneFlow	4	EA	39	0	108705.36499560246	123598000	1137
TwoGeneFlow	4	EA	40	0	103638.14616755793	116282000	1122
TwoGeneFlow	4	EA	41	0	101442.45524296675	118992000	1173
TwoGeneFlow	4	EA	42	0	101011.93520886615	118487000	1173
TwoGeneFlow	4	EA	43	0	107138.91213389121	128031000	1195
TwoGeneFlow	4	EA	44	0	106087.44939271254	131018000	1235
TwoGeneFlow	4	EA	45	0	104524.75247524753	126684000	1212
TwoGeneFlow	4	EA	46	0	95923.50157728707	121631000	1268
TwoGeneFlow	4	EA	47	0	103338.1112984823	122559000	1186
TwoGeneFlow	4	EA	48	0	107450.61728395062	121849000	1134
TwoGeneFlow	4	EA	49	0	101721.12211221122	123286000	1212
TwoGeneFlow	4	WE	0	0	105878.39195979899	105349000	995
TwoGeneFlow	4	WE	1	0	95688.3495145631	98559000	1030
TwoGeneFlow	4	WE	2	0	99404.41882804995	103480000	1041
TwoGeneFlow	4	WE	3	0	95741.49659863945	98518000	1029
TwoGeneFlow	4	WE	4	0	103732.59334006054	102799000	991
TwoGeneFlow	4	WE	5	0	102743.68932038835	105826000	1030
TwoGeneFlow	4	WE	6	0	95261.19402985074	102120000	1072
TwoGeneFlow	4	WE	7	0	95266.34146341463	97648000	1025
TwoGeneFlow	4	WE	8	0	97338.17829457365	100453000	1032
TwoGeneFlow	4	WE	9	0	104002.01005025125	103482000	995
TwoGeneFlow	4	WE	10	0	109744.8275862069	111391000	1015
TwoGeneFlow	4	WE	11	0	100184.2843779233	107097000	1069
TwoGeneFlow	4	WE	12	0	102329.12621359223	105399000	1030
TwoGeneFlow	4	WE	13	0	104828.39632277834	102627000	979
TwoGeneFlow	4	WE	14	0	105939.30041152264	102973000	972
TwoGeneFlow	4	WE	15	0	106661.5087040619	110288000	1034
TwoGeneFlow	4	WE	16	0	103574.46808510639	102228000	987
TwoGeneFlow	4	WE	17	0	102806.2930186824	104554000	1017
TwoGeneFlow	4	WE	18	0	95807.72769089237	104143000	1087
TwoGeneFlow	4	WE	19	0	98570.46979865772	102809000	1043
TwoGeneFlow	4	WE	20	0	101509.24024640657	98870000	974
TwoGeneFlow	4	WE	21	0	103201.20724346077	102582000	994
TwoGeneFlow	4	WE	22	0	101685.9344894027	105550000	1038
TwoGeneFlow	4	WE	23	0	103047.94520547945	105315000	1022
TwoGeneFlow	4	WE	24	0	98359.09519321394	104359000	1061
TwoGeneFlow	4	WE	25	0	103503.80952380953	108679000	1050
TwoGeneFlow	4	WE	26	0	109778.3558792924	105497000	961
TwoGeneFlow	4	WE	27	0	94169.72034715525	97654000	1037
TwoGeneFlow	4	WE	28	0	96977.45098039215	98917000	1020
TwoGeneFlow	4	WE	29	0	98852.42718446603	101818000	1030
TwoGeneFlow	4	WE	30	0	100213.4724857685	105625000	1054
TwoGeneFlow	4	WE	31	0	99408.6345381526	99011000	996
TwoGeneFlow	4	WE	32	0	104468.08510638298	108020000	1034
TwoGeneFlow	4	WE	33	0	103095.04550050556	101961000	989
TwoGeneFlow	4	WE	34	0	102239.53261927946	105000000	1027
TwoGeneFlow	4	WE	35	0	100879.68441814596	102292000	1014
TwoGeneFlow	4	WE	36	0	103960.0	103960000	1000
TwoGeneFlow	4	WE	37	0	106474.30830039526	107752000	1012
TwoGeneFlow	4	WE	38	0	101434.82490272373	104275000	1028
TwoGeneFlow	4	WE	39	0	98850.7042253521	105276000	1065
TwoGeneFlow	4	WE	40	0	99035.29411764706	101016000	1020
TwoGeneFlow	4	WE	41	0	104020.3873598369	102044000	981
TwoGeneFlow	4	WE	42	0	103421.69907881269	101043000	977
TwoGeneFlow	4	WE	43	0	106603.85005065856	105218000	987
TwoGeneFlow	4	WE	44	0	100792.59980525804	103514000	1027
TwoGeneFlow	4	WE	45	0	101629.04808635918	103560000	1019
TwoGeneFlow	4	WE	46	0	99794.74216380181	98697000	989
TwoGeneFlow	4	WE	47	0	99886.2973760933	102783000	1029
TwoGeneFlow	4	WE	48	0	98819.04761904762	103760000	1050
TwoGeneFlow	4	WE	49	0	107835.86626139817	106434000	987
TwoGeneFlow	5	EA	0	0	98709.05923344947	113318000	1148
TwoGeneFlow	5	EA	1	0	105833.62218370884	122132000	1154
TwoGeneFlow	5	EA	2	0	100754.34243176179	121812000	1209
TwoGeneFlow	5	EA	3	0	104801.87873612298	122723000	1171
TwoGeneFlow	5	EA	4	0	111385.75152041703	128205000	1151
TwoGeneFlow	5	EA	5	0	105702.4308466052	126103000	1193
TwoGeneFlow	5	EA	6	0	101871.31367292225	113994000	1119
TwoGeneFlow	5	EA	7	0	102758.84773662551	124852000	1215
TwoGeneFlow	5	EA	8	0	98765.3311529027	120790000	1223
TwoGeneFlow	5	EA	9	0	103094.42446043165	114641000	1112
TwoGeneFlow	5	EA	10	0	104840.86799276673	115954000	1106
TwoGeneFlow	5	EA	11	0	103947.76748104465	123386000	1187
TwoGeneFlow	5	EA	12	0	106819.10397295012	126367000	1183
TwoGeneFlow	5	EA	13	0	105382.92253521127	119715000	1136
TwoGeneFlow	5	EA	14	0	108440.0352733686	122971000	1134
TwoGeneFlow	5	EA	15	0	100582.1398483572	119391000	1187
TwoGeneFlow	5	EA	16	0	101991.66666666667	122390000	1200
TwoGeneFlow	5	EA	17	0	110402.85204991087	123872000	1122
TwoGeneFlow	5	EA	18	0	106677.19897523485	124919000	1171
TwoGeneFlow	5	EA	19	0	104689.62655601659	126151000	1205
TwoGeneFlow	5	EA	20	0	101121.21212121213	123469000	1221
TwoGeneFlow	5	EA	21	0	106598.80749574106	125147000	1174
TwoGeneFlow	5	EA	22	0	100891.77852348993	120263000	1192
TwoGeneFlow	5	EA	23	0	101391.19170984456	117411000	1158
TwoGeneFlow	5	EA	24	0	106572.03751065643	125009000	1173
TwoGeneFlow	5	EA	25	0	100927.84380305602	118893000	1178
TwoGeneFlow	5	EA	26	0	95281.64291701592	113671000	1193
TwoGeneFlow	5	EA	27	0	102722.12978369385	123472000	1202
TwoGeneFlow	5	EA	28	0	106305.38922155689	124271000	1169
TwoGeneFlow	5	EA	29	0	110506.30782169891	131392000	1189
TwoGeneFlow	5	EA	30	0	103179.29292929293	122577000	1188
TwoGeneFlow	5	EA	31	0	103839.30131004367	118896000	1145
TwoGeneFlow	5	EA	32	0	106340.0974025974	131011000	1232
TwoGeneFlow	5	EA	33	0	102029.03501280956	119476000	1171
TwoGeneFlow	5	EA	34	0	104735.9413202934	128511000	1227
TwoGeneFlow	5	EA	35	0	102337.35979292494	118609000	1159
TwoGeneFlow	5	EA	36	0	102860.38961038961	126724000	1232
TwoGeneFlow	5	EA	37	0	107271.0843373494	124649000	1162
TwoGeneFlow	5	EA	38	0	97719.32773109243	116286000	1190
TwoGeneFlow	5	EA	39	0	105510.84128360798	121654000	1153
TwoGeneFlow	5	EA	40	0	101797.48953974896	121648000	1195
TwoGeneFlow	5	EA	41	0	106233.33333333333	121106000	1140
TwoGeneFlow	5	EA	42	0	96818.56540084389	114730000	1185
TwoGeneFlow	5	EA	43	0	107754.73251028807	130922000	1215
TwoGeneFlow	5	EA	44	0	101602.3198011599	122634000	1207
TwoGeneFlow	5	EA	45	0	100478.48101265823	119067000	1185
TwoGeneFlow	5	EA	46	0	107079.79626485569	126140000	1178
TwoGeneFlow	5	EA	47	0	105311.76470588235	125321000	1190
TwoGeneFlow	5	EA	48	0	107302.2113022113	131016000	1221
TwoGeneFlow	5	EA	49	0	110191.9795221843	129145000	1172
TwoGeneFlow	5	WE	0	0	100531.80914512923	101135000	1006
TwoGeneFlow	5	WE	1	0	97161.32075471699	102991000	1060
TwoGeneFlow	5	WE	2	0	109943.58974358975	107195000	975
TwoGeneFlow	5	WE	3	0	97630.34623217923	95873000	982
TwoGeneFlow	5	WE	4	0	103271.41482194417	107299000	1039
TwoGeneFlow	5	WE	5	0	110041.0	110041000	1000
TwoGeneFlow	5	WE	6	0	102847.14003944774	104287000	1014
TwoGeneFlow	5	WE	7	0	101729.54091816368	101933000	1002
TwoGeneFlow	5	WE	8	0	102949.65449160908	104288000	1013
TwoGeneFlow	5	WE	9	0	99389.81390793339	101477000	1021
TwoGeneFlow	5	WE	10	0	108391.75257731958	105140000	970
TwoGeneFlow	5	WE	11	0	102780.48780487805	105350000	1025
TwoGeneFlow	5	WE	12	0	100474.1550695825	101077000	1006
TwoGeneFlow	5	WE	13	0	103093.56136820925	102475000	994
TwoGeneFlow	5	WE	14	0	107443.56435643564	108518000	1010
TwoGeneFlow	5	WE	15	0	99723.44900105153	94837000	951
TwoGeneFlow	5	WE	16	0	106312.5	103761000	976
TwoGeneFlow	5	WE	17	0	104477.45098039215	106567000	1020
TwoGeneFlow	5	WE	18	0	101601.37120470127	103735000	1021
TwoGeneFlow	5	WE	19	0	104291.15226337449	101371000	972
TwoGeneFlow	5	WE	20	0	107326.77165354331	109044000	1016
TwoGeneFlow	5	WE	21	0	98580.09478672985	104002000	1055
TwoGeneFlow	5	WE	22	0	100008.92857142857	100809000	1008
TwoGeneFlow	5	WE	23	0	108200.97087378641	111447000	1030
TwoGeneFlow	5	WE	24	0	100971.05788423153	101173000	1002
TwoGeneFlow	5	WE	25	0	102642.71255060729	101411000	988
TwoGeneFlow	5	WE	26	0	103873.5632183908	108444000	1044
TwoGeneFlow	5	WE	27	0	105324.6231155779	104798000	995
TwoGeneFlow	5	WE	28	0	104391.21338912135	99798000	956
TwoGeneFlow	5	WE	29	0	101755.14201762977	103892000	1021
TwoGeneFlow	5	WE	30	0	108641.82194616977	104948000	966
TwoGeneFlow	5	WE	31	0	98670.50912584054	102716000	1041
TwoGeneFlow	5	WE	32	0	103921.12950340798	106727000	1027
TwoGeneFlow	5	WE	33	0	99237.51178133835	105291000	1061
TwoGeneFlow	5	WE	34	0	100470.29204431018	99767000	993
TwoGeneFlow	5	WE	35	0	100189.35516888434	97885000	977
TwoGeneFlow	5	WE	36	0	101059.4758064516	100251000	992
TwoGeneFlow	5	WE	37	0	107503.56778797146	105461000	981
TwoGeneFlow	5	WE	38	0	114235.7984994641	106582000	933
TwoGeneFlow	5	WE	39	0	103656.31929046563	93498000	902
TwoGeneFlow	5	WE	40	0	98018.14708691499	102625000	1047
TwoGeneFlow	5	WE	41	0	104342.02898550725	107994000	1035
TwoGeneFlow	5	WE	42	0	110264.7342995169	114124000	1035
TwoGeneFlow	5	WE	43	0	103923.98815399803	105275000	1013
TwoGeneFlow	5	WE	44	0	108248.45360824742	105001000	970
TwoGeneFlow	5	WE	45	0	100972.99903567985	104709000	1037
TwoGeneFlow	5	WE	46	0	93194.58375125375	92915000	997
TwoGeneFlow	5	WE	47	0	102560.40609137056	101022000	985
TwoGeneFlow	5	WE	48	0	99438.3429672447	103217000	1038
TwoGeneFlow	5	WE	49	0	105784.02366863906	107265000	1014
TwoGeneFlow	6	EA	0	0	109443.05901911887	131660000	1203
TwoGeneFlow	6	EA	1	0	108389.76377952757	137655000	1270
TwoGeneFlow	6	EA	2	0	103575.9493670886	130920000	1264
TwoGeneFlow	6	EA	3	0	112999.1967871486	140684000	1245
TwoGeneFlow	6	EA	4	0	104666.93744922827	128845000	1231
TwoGeneFlow	6	EA	5	0	113354.59817729909	136819000	1207
TwoGeneFlow	6	EA	6	0	104265.13409961686	136066000	1305
TwoGeneFlow	6	EA	7	0	112495.90163934426	137245000	1220
TwoGeneFlow	6	EA	8	0	106287.32849071833	131690000	1239
TwoGeneFlow	6	EA	9	0	110372.71214642262	132668000	1202
TwoGeneFlow	6	EA	10	0	111109.26365795724	140331000	1263
TwoGeneFlow	6	EA	11	0	105607.78210116732	135706000	1285
TwoGeneFlow	6	EA	12	0	105730.0	137449000	1300
TwoGeneFlow	6	EA	13	0	124828.93617021276	146674000	1175
TwoGeneFlow	6	EA	14	0	118972.95081967213	145147000	1220
TwoGeneFlow	6	EA	15	0	113106.77290836653	141949000	1255
TwoGeneFlow	6	EA	16	0	110082.7129859388	133090000	1209
TwoGeneFlow	6	EA	17	0	103221.06109324758	128407000	1244
TwoGeneFlow	6	EA	18	0	111346.15384615384	138960000	1248
TwoGeneFlow	6	EA	19	0	109809.40794809409	135395000	1233
TwoGeneFlow	6	EA	20	0	110180.64024390244	144557000	1312
TwoGeneFlow	6	EA	21	0	107775.88871715611	139462000	1294
TwoGeneFlow	6	EA	22	0	103796.81274900398	130265000	1255
TwoGeneFlow	6	EA	23	0	107019.38610662358	132490000	1238
TwoGeneFlow	6	EA	24	0	103123.8570241064	124058000	1203
TwoGeneFlow	6	EA	25	0	104375.10305028854	126607000	1213
TwoGeneFlow	6	EA	26	0	108421.21212121213	143116000	1320
TwoGeneFlow	6	EA	27	0	114919.22455573505	142270000	1238
TwoGeneFlow	6	EA	28	0	106870.89013632719	133268000	1247
TwoGeneFlow	6	EA	29	0	103658.51735015772	131439000	1268
TwoGeneFlow	6	EA	30	0	104697.94952681389	132757000	1268
TwoGeneFlow	6	EA	31	0	108258.95087427144	130019000	1201
TwoGeneFlow	6	EA	32	0	105843.34415584416	130399000	1232
TwoGeneFlow	6	EA	33	0	100613.94302848575	134219000	1334
TwoGeneFlow	6	EA	34	0	112296.51162790698	135205000	1204
TwoGeneFlow	6	EA	35	0	113293.80664652569	150001000	1324
TwoGeneFlow	6	EA	36	0	106487.30158730158	134174000	1260
TwoGeneFlow	6	EA	37	0	113944.17475728155	140835000	1236
TwoGeneFlow	6	EA	38	0	104533.72189841798	125545000	1201
TwoGeneFlow	6	EA	39	0	106909.23566878981	134278000	1256
TwoGeneFlow	6	EA	40	0	108458.33333333333	140562000	1296
TwoGeneFlow	6	EA	41	0	108009.51625693894	136200000	1261
TwoGeneFlow	6	EA	42	0	108105.73770491804	131889000	1220
TwoGeneFlow	6	EA	43	0	102540.69298952457	127253000	1241
TwoGeneFlow	6	EA	44	0	110151.31578947368	133944000	1216
TwoGeneFlow	6	EA	45	0	110044.35483870968	136455000	1240
TwoGeneFlow	6	EA	46	0	104853.24779470729	130752000	1247
TwoGeneFlow	6	EA	47	0	108883.02193338748	134035000	1231
TwoGeneFlow	6	EA	48	0	110932.37867939539	139442000	1257
TwoGeneFlow	6	EA	49	0	103934.02225755167	130749000	1258
TwoGeneFlow	6	WE	0	0	108279.85739750446	121490000	1122
TwoGeneFlow	6	WE	1	0	111585.52631578948	118727000	1064
TwoGeneFlow	6	WE	2	0	106870.47101449275	117985000	1104
TwoGeneFlow	6	WE	3	0	104297.24770642201	113684000	1090
TwoGeneFlow	6	WE	4	0	103042.80510018214	113141000	1098
TwoGeneFlow	6	WE	5	0	110025.39981185325	116957000	1063
TwoGeneFlow	6	WE	6	0	103194.5945945946	114546000	1110
TwoGeneFlow	6	WE	7	0	97529.75691533949	116353000	1193
TwoGeneFlow	6	WE	8	0	106996.46643109541	121120000	1132
TwoGeneFlow	6	WE	9	0	108900.85795996187	114237000	1049
TwoGeneFlow	6	WE	10	0	109234.06193078324	119939000	1098
TwoGeneFlow	6	WE	11	0	102660.03616636529	113542000	1106
TwoGeneFlow	6	WE	12	0	97453.15315315315	108173000	1110
TwoGeneFlow	6	WE	13	0	106811.00917431193	116424000	1090
TwoGeneFlow	6	WE	14	0	99966.35030198446	115861000	1159
TwoGeneFlow	6	WE	15	0	106452.01793721973	118694000	1115
TwoGeneFlow	6	WE	16	0	118620.98298676749	125501000	1058
TwoGeneFlow	6	WE	17	0	102965.1474530831	115218000	1119
TwoGeneFlow	6	WE	18	0	110650.41398344067	120277000	1087
TwoGeneFlow	6	WE	19	0	107680.36529680365	117910000	1095
TwoGeneFlow	6	WE	20	0	102372.71062271063	111791000	1092
TwoGeneFlow	6	WE	21	0	109768.59504132232	119538000	1089
TwoGeneFlow	6	WE	22	0	98339.98186763373	108469000	1103
TwoGeneFlow	6	WE	23	0	98103.57142857143	109876000	1120
TwoGeneFlow	6	WE	24	0	104407.67824497257	114222000	1094
TwoGeneFlow	6	WE	25	0	104482.47978436657	116289000	1113
TwoGeneFlow	6	WE	26	0	109669.48356807511	116798000	1065
TwoGeneFlow	6	WE	27	0	113700.38167938932	119158000	1048
TwoGeneFlow	6	WE	28	0	102868.11201445348	113875000	1107
TwoGeneFlow	6	WE	29	0	104677.15078630898	113156000	1081
TwoGeneFlow	6	WE	30	0	107709.82986767485	113957000	1058
TwoGeneFlow	6	WE	31	0	105683.76068376069	111285000	1053
TwoGeneFlow	6	WE	32	0	105700.45662100456	115742000	1095
TwoGeneFlow	6	WE	33	0	102781.52069297401	106790000	1039
TwoGeneFlow	6	WE	34	0	104146.60633484164	115082000	1105
